Codigo Evento;Protocolo;Payload
2973016;98cfb42f-d6b9-4a45-9600-eb185be8ea8f;{"CodCliente":86227,"AgenciaCliente":"00019","ContaCliente":"0066006874","TipoContaFavorecido":"CC","BancoFavorecido":"341","AgenciaFavorecido":"4374","ContaFavorecido":"436980","NumDocumentoFavorecido":"04704199118","NomeFavorecido":"teste","NumDocumentoFavorecido2":null,"NomeFavorecido2":null,"DataTransacao":"2020-11-19T00:00:00Z","Finalidade":"00010","Valor":19.99,"Callback":{"Url":"http://api.webhookinbox.com/i/aalweaMD/in/"}}
2973152;7ca08380-d214-42d3-9cee-6008488d881d;{"CodCliente":86227,"AgenciaCliente":"00019","ContaCliente":"0066006874","TipoContaFavorecido":"CC","BancoFavorecido":"341","AgenciaFavorecido":"4374","ContaFavorecido":"436980","NumDocumentoFavorecido":"04704199118","NomeFavorecido":"teste","NumDocumentoFavorecido2":null,"NomeFavorecido2":null,"DataTransacao":"2020-11-19T00:00:00Z","Finalidade":"00010","Valor":1.23,"Callback":{"Url":"http://api.webhookinbox.com/i/aalweaMD/in/"}}
2973180;36afea78-2f68-42dc-b171-3273cf5d2188;{"CodCliente":86227,"AgenciaCliente":"00019","ContaCliente":"0066006874","TipoContaFavorecido":"CC","BancoFavorecido":"341","AgenciaFavorecido":"4291","ContaFavorecido":"045344","NumDocumentoFavorecido":"09889670909","NomeFavorecido":"Michelagnelo","NumDocumentoFavorecido2":null,"NomeFavorecido2":null,"DataTransacao":"2020-11-19T00:00:00Z","Finalidade":"00010","Valor":1.23,"Callback":{"Url":"http://api.webhookinbox.com/i/aalweaMD/in/"}}
2973181;a1fbbf54-7550-4ffd-9d3b-03475a4c7848;{"CodCliente":86227,"AgenciaCliente":"00019","ContaCliente":"0066006874","TipoContaFavorecido":"CC","BancoFavorecido":"341","AgenciaFavorecido":"4291","ContaFavorecido":"045344","NumDocumentoFavorecido":"09889670909","NomeFavorecido":"michela","NumDocumentoFavorecido2":null,"NomeFavorecido2":null,"DataTransacao":"2020-11-19T00:00:00Z","Finalidade":"00010","Valor":1.23,"Callback":{"Url":"http://api.webhookinbox.com/i/aalweaMD/in/"}}
2973182;a25f6398-521a-4102-b7cf-6e8fdb2884ef;{"CodCliente":86227,"AgenciaCliente":"00019","ContaCliente":"0066006874","TipoContaFavorecido":"CC","BancoFavorecido":"341","AgenciaFavorecido":"4291","ContaFavorecido":"045344","NumDocumentoFavorecido":"09889670909","NomeFavorecido":"Michelangelo","NumDocumentoFavorecido2":null,"NomeFavorecido2":null,"DataTransacao":"2020-11-19T00:00:00Z","Finalidade":"00010","Valor":1.23,"Callback":{"Url":"http://api.webhookinbox.com/i/aalweaMD/in/"}}
2973183;d9c3a5e9-bccc-4ccc-8814-56e25278aa20;{"CodCliente":86227,"AgenciaCliente":"00019","ContaCliente":"0066006874","TipoContaFavorecido":"CC","BancoFavorecido":"341","AgenciaFavorecido":"4291","ContaFavorecido":"045344","NumDocumentoFavorecido":"09889670909","NomeFavorecido":"Michelangelo","NumDocumentoFavorecido2":null,"NomeFavorecido2":null,"DataTransacao":"2020-11-19T00:00:00Z","Finalidade":"00010","Valor":1.23,"Callback":{"Url":"http://api.webhookinbox.com/i/aalweaMD/in/"}}
2973185;a4d5594e-4e3c-4f62-813b-3ff9a9db26d0;{"CodCliente":86227,"AgenciaCliente":"00019","ContaCliente":"0066006874","TipoContaFavorecido":"CC","BancoFavorecido":"341","AgenciaFavorecido":"4291","ContaFavorecido":"045344","NumDocumentoFavorecido":"09889670909","NomeFavorecido":"Michelangelo","NumDocumentoFavorecido2":null,"NomeFavorecido2":null,"DataTransacao":"2020-11-19T00:00:00Z","Finalidade":"00010","Valor":2.50,"Callback":{"Url":"http://api.webhookinbox.com/i/aalweaMD/in/"}}
2973230;6ecdd2d3-01b8-41c8-9d09-7d9fea08543f;{"CodCliente":86227,"AgenciaCliente":"00019","ContaCliente":"0066006874","TipoContaFavorecido":"CC","BancoFavorecido":"341","AgenciaFavorecido":"4334","ContaFavorecido":"432432433","NumDocumentoFavorecido":"02136893165","NomeFavorecido":"Mario Seiji","NumDocumentoFavorecido2":null,"NomeFavorecido2":null,"DataTransacao":"2020-11-20T00:00:00Z","Finalidade":"00010","Valor":10.00,"Callback":{"Url":"http://api.webhookinbox.com/i/aalweaMD/in/"}}
2973239;a2a957e1-5c4d-41c5-bab3-83db65e7f75d;{"CodCliente":86227,"AgenciaCliente":"00019","ContaCliente":"0066006874","TipoContaFavorecido":"CC","BancoFavorecido":"341","AgenciaFavorecido":"4374","ContaFavorecido":"436980","NumDocumentoFavorecido":"04704199118","NomeFavorecido":"teste","NumDocumentoFavorecido2":null,"NomeFavorecido2":null,"DataTransacao":"2020-11-20T00:00:00Z","Finalidade":"00010","Valor":5.00,"Callback":{"Url":"http://api.webhookinbox.com/i/aalweaMD/in/"}}
2973240;c2c25c35-2c95-4cb1-b997-e99602a1b522;{"CodCliente":86227,"AgenciaCliente":"00019","ContaCliente":"0066006874","TipoContaFavorecido":"CC","BancoFavorecido":"341","AgenciaFavorecido":"4374","ContaFavorecido":"436980","NumDocumentoFavorecido":"04704199118","NomeFavorecido":"teste","NumDocumentoFavorecido2":null,"NomeFavorecido2":null,"DataTransacao":"2020-11-20T00:00:00Z","Finalidade":"00010","Valor":2.00,"Callback":{"Url":"http://api.webhookinbox.com/i/aalweaMD/in/"}}
